1.0000e+00 1.0296e+00 1.0600e+00 1.0914e+00 1.1237e+00 1.1569e+00 1.1911e+00 1.2263e+00 1.2626e+00 1.2999e+00 1.3384e+00 1.3780e+00 1.4187e+00 1.4607e+00 1.5039e+00 1.5484e+00 1.5942e+00 1.6413e+00 1.6898e+00 1.7398e+00 1.7913e+00 1.8443e+00 1.8988e+00 1.9550e+00 2.0128e+00 2.0723e+00 2.1336e+00 2.1967e+00 2.2617e+00 2.3286e+00 2.3974e+00 2.4683e+00 2.5413e+00 2.6165e+00 2.6939e+00 2.7736e+00 2.8556e+00 2.9400e+00 3.0270e+00 3.1165e+00 3.2087e+00 3.3036e+00 3.4013e+00 3.5019e+00 3.6055e+00 3.7121e+00 3.8219e+00 3.9349e+00 4.0513e+00 4.1711e+00 4.2945e+00 4.4215e+00 4.5523e+00 4.6869e+00 4.8255e+00 4.9682e+00 5.1152e+00 5.2665e+00 5.4222e+00 5.5826e+00 5.7477e+00 5.9177e+00 6.0927e+00 6.2729e+00 6.4584e+00 6.6494e+00 6.8461e+00 7.0486e+00 7.2570e+00 7.4717e+00 7.6926e+00 7.9202e+00 8.1544e+00 8.3956e+00 8.6439e+00 8.8995e+00 9.1627e+00 9.4337e+00 9.7127e+00 1.0000e+01 
# nu0[betaPara,Taniso]
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.8165e-02 8.5691e-02 9.3384e-02 1.0123e-01 1.0922e-01 1.1734e-01 1.2557e-01 1.3387e-01 1.4224e-01 1.5063e-01 1.5901e-01 1.6735e-01 1.7558e-01 1.8366e-01 1.9153e-01 1.9914e-01 2.0646e-01 2.1348e-01 2.2017e-01 2.2650e-01 2.3246e-01 2.3802e-01 2.4315e-01 2.4785e-01 2.5209e-01 2.5585e-01 2.5912e-01 2.6189e-01 2.6414e-01 2.6587e-01 2.6709e-01 2.6779e-01 2.6798e-01 2.6769e-01 2.6694e-01 2.6577e-01 2.6417e-01 2.6213e-01 2.5959e-01 2.5655e-01 2.5296e-01 2.4880e-01 2.4402e-01 2.3860e-01 2.3249e-01 2.2567e-01 2.1810e-01 2.0973e-01 2.0052e-01 1.9045e-01 1.7948e-01 1.6755e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.3056e-02 8.0484e-02 8.8070e-02 9.5806e-02 1.0368e-01 1.1168e-01 1.1979e-01 1.2798e-01 1.3625e-01 1.4456e-01 1.5288e-01 1.6119e-01 1.6943e-01 1.7757e-01 1.8555e-01 1.9333e-01 2.0085e-01 2.0809e-01 2.1504e-01 2.2165e-01 2.2792e-01 2.3382e-01 2.3933e-01 2.4442e-01 2.4908e-01 2.5328e-01 2.5701e-01 2.6026e-01 2.6300e-01 2.6523e-01 2.6694e-01 2.6813e-01 2.6880e-01 2.6897e-01 2.6864e-01 2.6784e-01 2.6660e-01 2.6492e-01 2.6278e-01 2.6014e-01 2.5698e-01 2.5327e-01 2.4897e-01 2.4407e-01 2.3852e-01 2.3230e-01 2.2538e-01 2.1772e-01 2.0930e-01 2.0009e-01 1.9006e-01 1.7918e-01 1.6744e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.7304e-02 7.4602e-02 8.2051e-02 8.9642e-02 9.7366e-02 1.0521e-01 1.1317e-01 1.2122e-01 1.2934e-01 1.3752e-01 1.4573e-01 1.5395e-01 1.6213e-01 1.7025e-01 1.7827e-01 1.8613e-01 1.9379e-01 2.0120e-01 2.0834e-01 2.1519e-01 2.2173e-01 2.2792e-01 2.3376e-01 2.3922e-01 2.4427e-01 2.4889e-01 2.5307e-01 2.5679e-01 2.6003e-01 2.6277e-01 2.6501e-01 2.6673e-01 2.6794e-01 2.6863e-01 2.6881e-01 2.6849e-01 2.6769e-01 2.6645e-01 2.6475e-01 2.6258e-01 2.5990e-01 2.5669e-01 2.5291e-01 2.4855e-01 2.4358e-01 2.3796e-01 2.3168e-01 2.2470e-01 2.1700e-01 2.0855e-01 1.9934e-01 1.8935e-01 1.7855e-01 1.6693e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.1313e-02 6.8472e-02 7.5771e-02 8.3204e-02 9.0764e-02 9.8441e-02 1.0623e-01 1.1410e-01 1.2206e-01 1.3008e-01 1.3814e-01 1.4623e-01 1.5430e-01 1.6234e-01 1.7031e-01 1.7818e-01 1.8589e-01 1.9341e-01 2.0069e-01 2.0772e-01 2.1446e-01 2.2090e-01 2.2702e-01 2.3279e-01 2.3819e-01 2.4320e-01 2.4779e-01 2.5196e-01 2.5567e-01 2.5891e-01 2.6167e-01 2.6394e-01 2.6570e-01 2.6694e-01 2.6768e-01 2.6791e-01 2.6763e-01 2.6688e-01 2.6566e-01 2.6399e-01 2.6182e-01 2.5914e-01 2.5591e-01 2.5212e-01 2.4773e-01 2.4273e-01 2.3708e-01 2.3076e-01 2.2374e-01 2.1602e-01 2.0757e-01 1.9836e-01 1.8840e-01 1.7766e-01 1.6614e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5483e-02 6.2525e-02 6.9696e-02 7.6990e-02 8.4402e-02 9.1923e-02 9.9545e-02 1.0726e-01 1.1505e-01 1.2290e-01 1.3080e-01 1.3873e-01 1.4667e-01 1.5459e-01 1.6247e-01 1.7027e-01 1.7797e-01 1.8552e-01 1.9288e-01 2.0002e-01 2.0692e-01 2.1355e-01 2.1988e-01 2.2591e-01 2.3161e-01 2.3694e-01 2.4191e-01 2.4647e-01 2.5062e-01 2.5432e-01 2.5758e-01 2.6036e-01 2.6265e-01 2.6445e-01 2.6575e-01 2.6654e-01 2.6682e-01 2.6660e-01 2.6590e-01 2.6472e-01 2.6307e-01 2.6091e-01 2.5823e-01 2.5500e-01 2.5119e-01 2.4678e-01 2.4174e-01 2.3606e-01 2.2971e-01 2.2267e-01 2.1492e-01 2.0646e-01 1.9726e-01 1.8733e-01 1.7666e-01 1.6525e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.6784e-02 6.3857e-02 7.1040e-02 7.8329e-02 8.5717e-02 9.3196e-02 1.0076e-01 1.0839e-01 1.1608e-01 1.2382e-01 1.3159e-01 1.3937e-01 1.4715e-01 1.5490e-01 1.6260e-01 1.7023e-01 1.7774e-01 1.8511e-01 1.9231e-01 1.9929e-01 2.0604e-01 2.1254e-01 2.1877e-01 2.2469e-01 2.3031e-01 2.3558e-01 2.4049e-01 2.4502e-01 2.4914e-01 2.5285e-01 2.5611e-01 2.5891e-01 2.6125e-01 2.6309e-01 2.6444e-01 2.6529e-01 2.6563e-01 2.6547e-01 2.6481e-01 2.6368e-01 2.6205e-01 2.5991e-01 2.5723e-01 2.5399e-01 2.5016e-01 2.4573e-01 2.4066e-01 2.3494e-01 2.2855e-01 2.2148e-01 2.1371e-01 2.0524e-01 1.9605e-01 1.8616e-01 1.7556e-01 1.6426e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.1200e-02 5.8210e-02 6.5316e-02 7.2514e-02 7.9796e-02 8.7157e-02 9.4589e-02 1.0208e-01 1.0963e-01 1.1721e-01 1.2482e-01 1.3245e-01 1.4007e-01 1.4768e-01 1.5525e-01 1.6275e-01 1.7018e-01 1.7749e-01 1.8467e-01 1.9168e-01 1.9849e-01 2.0508e-01 2.1144e-01 2.1754e-01 2.2336e-01 2.2889e-01 2.3408e-01 2.3894e-01 2.4343e-01 2.4753e-01 2.5123e-01 2.5450e-01 2.5733e-01 2.5970e-01 2.6159e-01 2.6300e-01 2.6391e-01 2.6432e-01 2.6422e-01 2.6362e-01 2.6253e-01 2.6093e-01 2.5881e-01 2.5613e-01 2.5288e-01 2.4903e-01 2.4457e-01 2.3946e-01 2.3371e-01 2.2728e-01 2.2018e-01 2.1238e-01 2.0390e-01 1.9473e-01 1.8487e-01 1.7435e-01 1.6318e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.5716e-02 5.2701e-02 5.9768e-02 6.6910e-02 7.4122e-02 8.1397e-02 8.8729e-02 9.6109e-02 1.0353e-01 1.1098e-01 1.1845e-01 1.2592e-01 1.3339e-01 1.4084e-01 1.4826e-01 1.5562e-01 1.6292e-01 1.7012e-01 1.7722e-01 1.8419e-01 1.9099e-01 1.9762e-01 2.0404e-01 2.1025e-01 2.1621e-01 2.2192e-01 2.2734e-01 2.3246e-01 2.3725e-01 2.4170e-01 2.4578e-01 2.4947e-01 2.5275e-01 2.5561e-01 2.5801e-01 2.5996e-01 2.6143e-01 2.6241e-01 2.6288e-01 2.6285e-01 2.6232e-01 2.6127e-01 2.5971e-01 2.5760e-01 2.5493e-01 2.5166e-01 2.4779e-01 2.4330e-01 2.3815e-01 2.3236e-01 2.2589e-01 2.1875e-01 2.1093e-01 2.0243e-01 1.9327e-01 1.8346e-01 1.7302e-01 1.6199e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0266e-02 4.7269e-02 5.4336e-02 6.1463e-02 6.8643e-02 7.5871e-02 8.3138e-02 9.0437e-02 9.7761e-02 1.0510e-01 1.1244e-01 1.1979e-01 1.2711e-01 1.3441e-01 1.4168e-01 1.4889e-01 1.5603e-01 1.6310e-01 1.7007e-01 1.7693e-01 1.8366e-01 1.9025e-01 1.9667e-01 2.0291e-01 2.0895e-01 2.1477e-01 2.2034e-01 2.2566e-01 2.3069e-01 2.3542e-01 2.3982e-01 2.4387e-01 2.4755e-01 2.5085e-01 2.5373e-01 2.5618e-01 2.5818e-01 2.5971e-01 2.6076e-01 2.6132e-01 2.6136e-01 2.6089e-01 2.5990e-01 2.5837e-01 2.5628e-01 2.5360e-01 2.5033e-01 2.4644e-01 2.4190e-01 2.3672e-01 2.3088e-01 2.2437e-01 2.1719e-01 2.0934e-01 2.0084e-01 1.9169e-01 1.8193e-01 1.7158e-01 1.6070e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.1840e-02 4.8953e-02 5.6109e-02 6.3300e-02 7.0521e-02 7.7763e-02 8.5020e-02 9.2284e-02 9.9546e-02 1.0680e-01 1.1403e-01 1.2123e-01 1.2840e-01 1.3552e-01 1.4258e-01 1.4957e-01 1.5647e-01 1.6329e-01 1.7001e-01 1.7662e-01 1.8310e-01 1.8945e-01 1.9565e-01 2.0169e-01 2.0755e-01 2.1321e-01 2.1865e-01 2.2385e-01 2.2878e-01 2.3343e-01 2.3778e-01 2.4181e-01 2.4548e-01 2.4878e-01 2.5169e-01 2.5419e-01 2.5625e-01 2.5786e-01 2.5898e-01 2.5962e-01 2.5974e-01 2.5934e-01 2.5840e-01 2.5690e-01 2.5483e-01 2.5216e-01 2.4888e-01 2.4496e-01 2.4039e-01 2.3516e-01 2.2927e-01 2.2271e-01 2.1549e-01 2.0761e-01 1.9910e-01 1.8997e-01 1.8026e-01 1.7002e-01 1.5930e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.6349e-02 4.3542e-02 5.0773e-02 5.8021e-02 6.5281e-02 7.2543e-02 7.9801e-02 8.7047e-02 9.4271e-02 1.0147e-01 1.0862e-01 1.1574e-01 1.2279e-01 1.2978e-01 1.3671e-01 1.4355e-01 1.5030e-01 1.5695e-01 1.6351e-01 1.6995e-01 1.7628e-01 1.8250e-01 1.8859e-01 1.9456e-01 2.0039e-01 2.0605e-01 2.1154e-01 2.1683e-01 2.2190e-01 2.2673e-01 2.3131e-01 2.3560e-01 2.3959e-01 2.4325e-01 2.4657e-01 2.4951e-01 2.5205e-01 2.5417e-01 2.5585e-01 2.5706e-01 2.5778e-01 2.5798e-01 2.5766e-01 2.5677e-01 2.5532e-01 2.5326e-01 2.5060e-01 2.4729e-01 2.4335e-01 2.3874e-01 2.3347e-01 2.2753e-01 2.2092e-01 2.1365e-01 2.0574e-01 1.9722e-01 1.8811e-01 1.7846e-01 1.6833e-01 1.5779e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.0827e-02 3.8034e-02 4.5374e-02 5.2727e-02 6.0073e-02 6.7403e-02 7.4709e-02 8.1982e-02 8.9213e-02 9.6395e-02 1.0352e-01 1.1058e-01 1.1756e-01 1.2446e-01 1.3126e-01 1.3797e-01 1.4458e-01 1.5108e-01 1.5746e-01 1.6373e-01 1.6989e-01 1.7593e-01 1.8186e-01 1.8768e-01 1.9340e-01 1.9900e-01 2.0446e-01 2.0976e-01 2.1489e-01 2.1983e-01 2.2455e-01 2.2904e-01 2.3327e-01 2.3722e-01 2.4087e-01 2.4419e-01 2.4716e-01 2.4976e-01 2.5194e-01 2.5370e-01 2.5499e-01 2.5580e-01 2.5609e-01 2.5584e-01 2.5502e-01 2.5360e-01 2.5157e-01 2.4890e-01 2.4558e-01 2.4161e-01 2.3696e-01 2.3164e-01 2.2564e-01 2.1898e-01 2.1167e-01 2.0373e-01 1.9519e-01 1.8611e-01 1.7652e-01 1.6651e-01 1.5617e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.5346e-02 3.2460e-02 3.9839e-02 4.7332e-02 5.4813e-02 6.2259e-02 6.9662e-02 7.7011e-02 8.4298e-02 9.1514e-02 9.8649e-02 1.0570e-01 1.1264e-01 1.1949e-01 1.2622e-01 1.3283e-01 1.3932e-01 1.4568e-01 1.5191e-01 1.5801e-01 1.6398e-01 1.6983e-01 1.7556e-01 1.8119e-01 1.8673e-01 1.9218e-01 1.9753e-01 2.0277e-01 2.0788e-01 2.1284e-01 2.1763e-01 2.2224e-01 2.2663e-01 2.3080e-01 2.3471e-01 2.3835e-01 2.4168e-01 2.4468e-01 2.4732e-01 2.4957e-01 2.5140e-01 2.5279e-01 2.5369e-01 2.5407e-01 2.5390e-01 2.5314e-01 2.5176e-01 2.4974e-01 2.4708e-01 2.4374e-01 2.3973e-01 2.3504e-01 2.2967e-01 2.2362e-01 2.1690e-01 2.0954e-01 2.0157e-01 1.9303e-01 1.8397e-01 1.7446e-01 1.6458e-01 1.5443e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.6903e-02 3.4206e-02 4.1762e-02 4.9411e-02 5.7022e-02 6.4570e-02 7.2046e-02 7.9439e-02 8.6738e-02 9.3935e-02 1.0102e-01 1.0798e-01 1.1482e-01 1.2152e-01 1.2807e-01 1.3448e-01 1.4073e-01 1.4683e-01 1.5278e-01 1.5858e-01 1.6424e-01 1.6977e-01 1.7518e-01 1.8049e-01 1.8573e-01 1.9090e-01 1.9600e-01 2.0101e-01 2.0592e-01 2.1070e-01 2.1534e-01 2.1982e-01 2.2411e-01 2.2821e-01 2.3208e-01 2.3569e-01 2.3903e-01 2.4205e-01 2.4474e-01 2.4706e-01 2.4897e-01 2.5045e-01 2.5144e-01 2.5191e-01 2.5182e-01 2.5112e-01 2.4979e-01 2.4779e-01 2.4513e-01 2.4177e-01 2.3773e-01 2.3300e-01 2.2757e-01 2.2146e-01 2.1469e-01 2.0728e-01 1.9928e-01 1.9073e-01 1.8170e-01 1.7227e-01 1.6253e-01 1.5260e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1448e-02 2.8565e-02 3.6060e-02 4.3793e-02 5.1600e-02 5.9342e-02 6.6992e-02 7.4540e-02 8.1974e-02 8.9284e-02 9.6459e-02 1.0349e-01 1.1036e-01 1.1708e-01 1.2362e-01 1.2999e-01 1.3619e-01 1.4220e-01 1.4803e-01 1.5369e-01 1.5918e-01 1.6452e-01 1.6971e-01 1.7479e-01 1.7977e-01 1.8470e-01 1.8959e-01 1.9442e-01 1.9919e-01 2.0388e-01 2.0848e-01 2.1296e-01 2.1731e-01 2.2150e-01 2.2552e-01 2.2933e-01 2.3293e-01 2.3626e-01 2.3932e-01 2.4205e-01 2.4444e-01 2.4643e-01 2.4799e-01 2.4908e-01 2.4964e-01 2.4963e-01 2.4899e-01 2.4770e-01 2.4572e-01 2.4305e-01 2.3968e-01 2.3560e-01 2.3082e-01 2.2534e-01 2.1917e-01 2.1235e-01 2.0489e-01 1.9686e-01 1.8831e-01 1.7931e-01 1.6996e-01 1.6037e-01 1.5067e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.6188e-02 2.3013e-02 3.0327e-02 3.8012e-02 4.5922e-02 5.3884e-02 6.1754e-02 6.9504e-02 7.7121e-02 8.4593e-02 9.1909e-02 9.9057e-02 1.0603e-01 1.1281e-01 1.1940e-01 1.2579e-01 1.3197e-01 1.3794e-01 1.4370e-01 1.4926e-01 1.5462e-01 1.5980e-01 1.6480e-01 1.6966e-01 1.7439e-01 1.7905e-01 1.8366e-01 1.8825e-01 1.9281e-01 1.9734e-01 2.0181e-01 2.0621e-01 2.1053e-01 2.1474e-01 2.1882e-01 2.2276e-01 2.2652e-01 2.3009e-01 2.3342e-01 2.3650e-01 2.3927e-01 2.4172e-01 2.4379e-01 2.4543e-01 2.4661e-01 2.4726e-01 2.4733e-01 2.4675e-01 2.4549e-01 2.4353e-01 2.4086e-01 2.3747e-01 2.3336e-01 2.2853e-01 2.2299e-01 2.1677e-01 2.0989e-01 2.0239e-01 1.9433e-01 1.8578e-01 1.7683e-01 1.6757e-01 1.5813e-01 1.4867e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.7655e-02 2.4675e-02 3.2181e-02 4.0050e-02 4.8130e-02 5.6241e-02 6.4233e-02 7.2076e-02 7.9756e-02 8.7261e-02 9.4578e-02 1.0169e-01 1.0860e-01 1.1529e-01 1.2175e-01 1.2798e-01 1.3396e-01 1.3971e-01 1.4523e-01 1.5051e-01 1.5557e-01 1.6043e-01 1.6510e-01 1.6962e-01 1.7401e-01 1.7833e-01 1.8262e-01 1.8691e-01 1.9120e-01 1.9548e-01 1.9973e-01 2.0394e-01 2.0808e-01 2.1215e-01 2.1612e-01 2.1997e-01 2.2368e-01 2.2721e-01 2.3053e-01 2.3362e-01 2.3644e-01 2.3894e-01 2.4108e-01 2.4280e-01 2.4407e-01 2.4480e-01 2.4494e-01 2.4442e-01 2.4319e-01 2.4125e-01 2.3857e-01 2.3516e-01 2.3101e-01 2.2613e-01 2.2054e-01 2.1427e-01 2.0733e-01 1.9980e-01 1.9172e-01 1.8318e-01 1.7426e-01 1.6510e-01 1.5583e-01 1.4662e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.2607e-02 1.9225e-02 2.6430e-02 3.4118e-02 4.2159e-02 5.0397e-02 5.8644e-02 6.6747e-02 7.4672e-02 8.2407e-02 8.9937e-02 9.7248e-02 1.0433e-01 1.1117e-01 1.1776e-01 1.2408e-01 1.3015e-01 1.3595e-01 1.4147e-01 1.4674e-01 1.5175e-01 1.5652e-01 1.6106e-01 1.6541e-01 1.6959e-01 1.7364e-01 1.7763e-01 1.8161e-01 1.8561e-01 1.8963e-01 1.9366e-01 1.9769e-01 2.0170e-01 2.0567e-01 2.0960e-01 2.1345e-01 2.1721e-01 2.2085e-01 2.2434e-01 2.2765e-01 2.3075e-01 2.3359e-01 2.3614e-01 2.3834e-01 2.4014e-01 2.4147e-01 2.4228e-01 2.4249e-01 2.4201e-01 2.4082e-01 2.3888e-01 2.3620e-01 2.3276e-01 2.2858e-01 2.2366e-01 2.1801e-01 2.1169e-01 2.0471e-01 1.9714e-01 1.8904e-01 1.8051e-01 1.7165e-01 1.6260e-01 1.5349e-01 1.4453e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.4107e-02 2.0897e-02 2.8272e-02 3.6124e-02 4.4318e-02 5.2694e-02 6.1061e-02 6.9257e-02 7.7252e-02 8.5028e-02 9.2572e-02 9.9869e-02 1.0691e-01 1.1367e-01 1.2016e-01 1.2636e-01 1.3226e-01 1.3787e-01 1.4318e-01 1.4821e-01 1.5296e-01 1.5744e-01 1.6168e-01 1.6571e-01 1.6957e-01 1.7331e-01 1.7698e-01 1.8065e-01 1.8437e-01 1.8813e-01 1.9192e-01 1.9573e-01 1.9955e-01 2.0335e-01 2.0713e-01 2.1087e-01 2.1453e-01 2.1810e-01 2.2154e-01 2.2483e-01 2.2793e-01 2.3079e-01 2.3337e-01 2.3561e-01 2.3747e-01 2.3886e-01 2.3973e-01 2.4000e-01 2.3956e-01 2.3839e-01 2.3645e-01 2.3376e-01 2.3030e-01 2.2608e-01 2.2112e-01 2.1543e-01 2.0906e-01 2.0204e-01 1.9444e-01 1.8634e-01 1.7783e-01 1.6904e-01 1.6009e-01 1.5116e-01 1.4245e-01 
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 9.4569e-03 1.5730e-02 2.2673e-02 3.0195e-02 3.8185e-02 4.6506e-02 5.4995e-02 6.3455e-02 7.1724e-02 7.9767e-02 8.7568e-02 9.5112e-02 1.0238e-01 1.0937e-01 1.1606e-01 1.2245e-01 1.2851e-01 1.3426e-01 1.3969e-01 1.4480e-01 1.4960e-01 1.5410e-01 1.5832e-01 1.6228e-01 1.6602e-01 1.6958e-01 1.7301e-01 1.7639e-01 1.7978e-01 1.8323e-01 1.8674e-01 1.9031e-01 1.9391e-01 1.9754e-01 2.0118e-01 2.0482e-01 2.0843e-01 2.1200e-01 2.1549e-01 2.1888e-01 2.2213e-01 2.2521e-01 2.2808e-01 2.3067e-01 2.3295e-01 2.3484e-01 2.3628e-01 2.3720e-01 2.3750e-01 2.3709e-01 2.3592e-01 2.3399e-01 2.3128e-01 2.2780e-01 2.2354e-01 2.1854e-01 2.1282e-01 2.0641e-01 1.9936e-01 1.9175e-01 1.8365e-01 1.7518e-01 1.6645e-01 1.5762e-01 1.4887e-01 1.4041e-01 
